gutenberg_id,text,title
174,"come round and see you to-morrow, or next day.  Make my excuses to Lady",The Picture of Dorian Gray
174,"Narborough.  I shan't go upstairs.  I shall go home.  I must go home.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""All right, Dorian.  I dare say I shall see you to-morrow at tea-time.",The Picture of Dorian Gray
174,"The duchess is coming.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""I will try to be there, Harry,"" he said, leaving the room.  As he",The Picture of Dorian Gray
174,"drove back to his own house, he was conscious that the sense of terror",The Picture of Dorian Gray
174,he thought he had strangled had come back to him.  Lord Henry's casual,The Picture of Dorian Gray
174,"questioning had made him lose his nerve for the moment, and he wanted",The Picture of Dorian Gray
174,his nerve still.  Things that were dangerous had to be destroyed.  He,The Picture of Dorian Gray
174,winced.  He hated the idea of even touching them.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"Yet it had to be done.  He realized that, and when he had locked the",The Picture of Dorian Gray
174,"door of his library, he opened the secret press into which he had",The Picture of Dorian Gray
174,thrust Basil Hallward's coat and bag.  A huge fire was blazing.  He,The Picture of Dorian Gray
174,piled another log on it.  The smell of the singeing clothes and burning,The Picture of Dorian Gray
174,leather was horrible.  It took him three-quarters of an hour to consume,The Picture of Dorian Gray
174,"everything.  At the end he felt faint and sick, and having lit some",The Picture of Dorian Gray
174,"Algerian pastilles in a pierced copper brazier, he bathed his hands and",The Picture of Dorian Gray
174,forehead with a cool musk-scented vinegar.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"Suddenly he started.  His eyes grew strangely bright, and he gnawed",The Picture of Dorian Gray
174,nervously at his underlip.  Between two of the windows stood a large,The Picture of Dorian Gray
174,"Florentine cabinet, made out of ebony and inlaid with ivory and blue",The Picture of Dorian Gray
174,lapis.  He watched it as though it were a thing that could fascinate,The Picture of Dorian Gray
174,"and make afraid, as though it held something that he longed for and yet",The Picture of Dorian Gray
174,almost loathed.  His breath quickened.  A mad craving came over him.,The Picture of Dorian Gray
174,He lit a cigarette and then threw it away.  His eyelids drooped till,The Picture of Dorian Gray
174,the long fringed lashes almost touched his cheek.  But he still watched,The Picture of Dorian Gray
174,the cabinet.  At last he got up from the sofa on which he had been,The Picture of Dorian Gray
174,"lying, went over to it, and having unlocked it, touched some hidden",The Picture of Dorian Gray
174,spring.  A triangular drawer passed slowly out.  His fingers moved,The Picture of Dorian Gray
174,"instinctively towards it, dipped in, and closed on something.  It was a",The Picture of Dorian Gray
174,"small Chinese box of black and gold-dust lacquer, elaborately wrought,",The Picture of Dorian Gray
174,"the sides patterned with curved waves, and the silken cords hung with",The Picture of Dorian Gray
174,round crystals and tasselled in plaited metal threads.  He opened it.,The Picture of Dorian Gray
174,"Inside was a green paste, waxy in lustre, the odour curiously heavy and",The Picture of Dorian Gray
174,persistent.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"He hesitated for some moments, with a strangely immobile smile upon his",The Picture of Dorian Gray
174,"face.  Then shivering, though the atmosphere of the room was terribly",The Picture of Dorian Gray
174,"hot, he drew himself up and glanced at the clock.  It was twenty",The Picture of Dorian Gray
174,"minutes to twelve.  He put the box back, shutting the cabinet doors as",The Picture of Dorian Gray
174,"he did so, and went into his bedroom.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"As midnight was striking bronze blows upon the dusky air, Dorian Gray,",The Picture of Dorian Gray
174,"dressed commonly, and with a muffler wrapped round his throat, crept",The Picture of Dorian Gray
174,quietly out of his house.  In Bond Street he found a hansom with a good,The Picture of Dorian Gray
174,horse.  He hailed it and in a low voice gave the driver an address.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"The man shook his head.  ""It is too far for me,"" he muttered.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""Here is a sovereign for you,"" said Dorian.  ""You shall have another if",The Picture of Dorian Gray
174,"you drive fast.""",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""All right, sir,"" answered the man, ""you will be there in an hour,"" and",The Picture of Dorian Gray
174,after his fare had got in he turned his horse round and drove rapidly,The Picture of Dorian Gray
174,towards the river.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,CHAPTER 16,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"A cold rain began to fall, and the blurred street-lamps looked ghastly",The Picture of Dorian Gray
174,"in the dripping mist.  The public-houses were just closing, and dim men",The Picture of Dorian Gray
174,and women were clustering in broken groups round their doors.  From,The Picture of Dorian Gray
174,"some of the bars came the sound of horrible laughter.  In others,",The Picture of Dorian Gray
174,drunkards brawled and screamed.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"Lying back in the hansom, with his hat pulled over his forehead, Dorian",The Picture of Dorian Gray
174,"Gray watched with listless eyes the sordid shame of the great city, and",The Picture of Dorian Gray
174,now and then he repeated to himself the words that Lord Henry had said,The Picture of Dorian Gray
174,"to him on the first day they had met, ""To cure the soul by means of the",The Picture of Dorian Gray
174,"senses, and the senses by means of the soul.""  Yes, that was the",The Picture of Dorian Gray
174,"secret.  He had often tried it, and would try it again now.  There were",The Picture of Dorian Gray
174,"opium dens where one could buy oblivion, dens of horror where the",The Picture of Dorian Gray
174,memory of old sins could be destroyed by the madness of sins that were,The Picture of Dorian Gray
174,new.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,The moon hung low in the sky like a yellow skull.  From time to time a,The Picture of Dorian Gray
174,huge misshapen cloud stretched a long arm across and hid it.  The,The Picture of Dorian Gray
174,"gas-lamps grew fewer, and the streets more narrow and gloomy.  Once the",The Picture of Dorian Gray
174,man lost his way and had to drive back half a mile.  A steam rose from,The Picture of Dorian Gray
174,the horse as it splashed up the puddles.  The sidewindows of the hansom,The Picture of Dorian Gray
174,were clogged with a grey-flannel mist.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"""To cure the soul by means of the senses, and the senses by means of",The Picture of Dorian Gray
174,"the soul!""  How the words rang in his ears!  His soul, certainly, was",The Picture of Dorian Gray
174,sick to death.  Was it true that the senses could cure it?  Innocent,The Picture of Dorian Gray
174,blood had been spilled.  What could atone for that?  Ah! for that there,The Picture of Dorian Gray
174,"was no atonement; but though forgiveness was impossible, forgetfulness",The Picture of Dorian Gray
174,"was possible still, and he was determined to forget, to stamp the thing",The Picture of Dorian Gray
174,"out, to crush it as one would crush the adder that had stung one.",The Picture of Dorian Gray
174,"Indeed, what right had Basil to have spoken to him as he had done?  Who",The Picture of Dorian Gray
174,had made him a judge over others?  He had said things that were,The Picture of Dorian Gray
174,"dreadful, horrible, not to be endured.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"On and on plodded the hansom, going slower, it seemed to him, at each",The Picture of Dorian Gray
174,step.  He thrust up the trap and called to the man to drive faster.,The Picture of Dorian Gray
174,The hideous hunger for opium began to gnaw at him.  His throat burned,The Picture of Dorian Gray
174,and his delicate hands twitched nervously together.  He struck at the,The Picture of Dorian Gray
174,horse madly with his stick.  The driver laughed and whipped up.  He,The Picture of Dorian Gray
174,"laughed in answer, and the man was silent.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"The way seemed interminable, and the streets like the black web of some",The Picture of Dorian Gray
174,"sprawling spider.  The monotony became unbearable, and as the mist",The Picture of Dorian Gray
174,"thickened, he felt afraid.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,"Then they passed by lonely brickfields.  The fog was lighter here, and",The Picture of Dorian Gray
174,"he could see the strange, bottle-shaped kilns with their orange,",The Picture of Dorian Gray
174,"fanlike tongues of fire.  A dog barked as they went by, and far away in",The Picture of Dorian Gray
174,the darkness some wandering sea-gull screamed.  The horse stumbled in a,The Picture of Dorian Gray
174,"rut, then swerved aside and broke into a gallop.",The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,After some time they left the clay road and rattled again over,The Picture of Dorian Gray
174,"rough-paven streets.  Most of the windows were dark, but now and then",The Picture of Dorian Gray
174,fantastic shadows were silhouetted against some lamplit blind.  He,The Picture of Dorian Gray
174,watched them curiously.  They moved like monstrous marionettes and made,The Picture of Dorian Gray
174,gestures like live things.  He hated them.  A dull rage was in his,The Picture of Dorian Gray
174,"heart.  As they turned a corner, a woman yelled something at them from",The Picture of Dorian Gray
174,"an open door, and two men ran after the hansom for about a hundred",The Picture of Dorian Gray
174,yards.  The driver beat at them with his whip.,The Picture of Dorian Gray
174,,The Picture of Dorian Gray
174,It is said that passion makes one think in a circle.  Certainly with,The Picture of Dorian Gray
174,hideous iteration the bitten lips of Dorian Gray shaped and reshaped,The Picture of Dorian Gray
174,"those subtle words that dealt with soul and sense, till he had found in",The Picture of Dorian Gray
174,"them the full expression, as it were, of his mood, and justified, by",The Picture of Dorian Gray
174,"intellectual approval, passions that without such justification would",The Picture of Dorian Gray
174,still have dominated his temper.  From cell to cell of his brain crept,The Picture of Dorian Gray
174,"the one thought; and the wild desire to live, most terrible of all",The Picture of Dorian Gray
174,"man's appetites, quickened into force each trembling nerve and fibre.",The Picture of Dorian Gray
174,"Ugliness that had once been hateful to him because it made things real,",The Picture of Dorian Gray
174,became dear to him now for that very reason.  Ugliness was the one,The Picture of Dorian Gray
174,"reality.  The coarse brawl, the loathsome den, the crude violence of",The Picture of Dorian Gray
174,"disordered life, the very vileness of thief and outcast, were more",The Picture of Dorian Gray
